score;completeness;rescuebot_action;rescuebot_location;cnm_action;cnm_location;world_nr;tick_nr
0;0.0;;(15, 6);;(16, 6);1;4628
0;0.0;;(15, 6);;(16, 6);1;4629
0;0.0;;(15, 6);;(16, 6);1;4630
0;0.0;;(15, 6);;(16, 6);1;4631
0;0.0;;(15, 6);;(16, 6);1;4632
0;0.0;;(15, 6);;(16, 6);1;4633
0;0.0;;(15, 6);;(16, 6);1;4634
0;0.0;;(15, 6);;(16, 6);1;4635
0;0.0;;(15, 6);;(16, 6);1;4636
0;0.0;;(15, 6);;(16, 6);1;4637
0;0.0;;(15, 6);;(16, 6);1;4638
0;0.0;;(15, 6);;(16, 6);1;4639
0;0.0;;(15, 6);;(16, 6);1;4640
0;0.0;;(15, 6);;(16, 6);1;4641
0;0.0;;(15, 6);;(16, 6);1;4642
0;0.0;;(15, 6);;(16, 6);1;4643
0;0.0;;(15, 6);;(16, 6);1;4644
0;0.0;;(15, 6);;(16, 6);1;4645
0;0.0;;(15, 6);;(16, 6);1;4646
0;0.0;;(15, 6);;(16, 6);1;4647
0;0.0;;(15, 6);;(16, 6);1;4648
0;0.0;;(15, 6);;(16, 6);1;4649
0;0.0;;(15, 6);;(16, 6);1;4650
0;0.0;;(15, 6);;(16, 6);1;4651
0;0.0;;(15, 6);;(16, 6);1;4652
0;0.0;;(15, 6);;(16, 6);1;4653
0;0.0;;(15, 6);;(16, 6);1;4654
0;0.0;;(15, 6);;(16, 6);1;4655
0;0.0;;(15, 6);;(16, 6);1;4656
0;0.0;;(15, 6);;(16, 6);1;4657
0;0.0;;(15, 6);;(16, 6);1;4658
0;0.0;;(15, 6);;(16, 6);1;4659
0;0.0;;(15, 6);;(16, 6);1;4660
0;0.0;;(15, 6);;(16, 6);1;4661
0;0.0;;(15, 6);;(16, 6);1;4662
0;0.0;;(15, 6);;(16, 6);1;4663
0;0.0;;(15, 6);;(16, 6);1;4664
0;0.0;;(15, 6);;(16, 6);1;4665
0;0.0;;(15, 6);;(16, 6);1;4666
0;0.0;;(15, 6);;(16, 6);1;4667
0;0.0;;(15, 6);;(16, 6);1;4668
0;0.0;;(15, 6);;(16, 6);1;4669
0;0.0;;(15, 6);;(16, 6);1;4670
0;0.0;;(15, 6);;(16, 6);1;4671
0;0.0;;(15, 6);;(16, 6);1;4672
0;0.0;;(15, 6);;(16, 6);1;4673
0;0.0;;(15, 6);;(16, 6);1;4674
0;0.0;;(15, 6);;(16, 6);1;4675
0;0.0;;(15, 6);;(16, 6);1;4676
0;0.0;;(15, 6);;(16, 6);1;4677
0;0.0;;(15, 6);;(16, 6);1;4678
0;0.0;;(15, 6);;(16, 6);1;4679
0;0.0;;(15, 6);;(16, 6);1;4680
0;0.0;;(15, 6);;(16, 6);1;4681
0;0.0;;(15, 6);;(16, 6);1;4682
0;0.0;;(15, 6);;(16, 6);1;4683
0;0.0;;(15, 6);;(16, 6);1;4684
0;0.0;;(15, 6);;(16, 6);1;4685
0;0.0;;(15, 6);;(16, 6);1;4686
0;0.0;;(15, 6);;(16, 6);1;4687
0;0.0;;(15, 6);;(16, 6);1;4688
0;0.0;;(15, 6);;(16, 6);1;4689
0;0.0;;(15, 6);;(16, 6);1;4690
0;0.0;;(15, 6);;(16, 6);1;4691
0;0.0;;(15, 6);;(16, 6);1;4692
0;0.0;;(15, 6);;(16, 6);1;4693
0;0.0;;(15, 6);;(16, 6);1;4694
0;0.0;;(15, 6);;(16, 6);1;4695
0;0.0;;(15, 6);;(16, 6);1;4696
0;0.0;;(15, 6);;(16, 6);1;4697
0;0.0;;(15, 6);;(16, 6);1;4698
0;0.0;;(15, 6);;(16, 6);1;4699
0;0.0;;(15, 6);;(16, 6);1;4700
0;0.0;;(15, 6);;(16, 6);1;4701
0;0.0;;(15, 6);;(16, 6);1;4702
0;0.0;;(15, 6);;(16, 6);1;4703
0;0.0;;(15, 6);;(16, 6);1;4704
0;0.0;;(15, 6);;(16, 6);1;4705
0;0.0;;(15, 6);;(16, 6);1;4706
0;0.0;;(15, 6);;(16, 6);1;4707
0;0.0;;(15, 6);;(16, 6);1;4708
0;0.0;;(15, 6);;(16, 6);1;4709
0;0.0;;(15, 6);;(16, 6);1;4710
0;0.0;;(15, 6);;(16, 6);1;4711
0;0.0;;(15, 6);;(16, 6);1;4712
0;0.0;;(15, 6);;(16, 6);1;4713
0;0.0;;(15, 6);;(16, 6);1;4714
0;0.0;;(15, 6);;(16, 6);1;4715
0;0.0;;(15, 6);;(16, 6);1;4716
0;0.0;;(15, 6);;(16, 6);1;4717
0;0.0;;(15, 6);;(16, 6);1;4718
0;0.0;;(15, 6);;(16, 6);1;4719
0;0.0;;(15, 6);;(16, 6);1;4720
0;0.0;;(15, 6);;(16, 6);1;4721
0;0.0;;(15, 6);;(16, 6);1;4722
0;0.0;;(15, 6);;(16, 6);1;4723
0;0.0;;(15, 6);;(16, 6);1;4724
0;0.0;;(15, 6);;(16, 6);1;4725
0;0.0;;(15, 6);;(16, 6);1;4726
0;0.0;;(15, 6);;(16, 6);1;4727
0;0.0;;(15, 6);;(16, 6);1;4728
0;0.0;;(15, 6);;(16, 6);1;4729
0;0.0;;(15, 6);;(16, 6);1;4730
0;0.0;;(15, 6);;(16, 6);1;4731
0;0.0;;(15, 6);;(16, 6);1;4732
0;0.0;;(15, 6);;(16, 6);1;4733
0;0.0;;(15, 6);;(16, 6);1;4734
0;0.0;;(15, 6);;(16, 6);1;4735
0;0.0;;(15, 6);;(16, 6);1;4736
0;0.0;;(15, 6);;(16, 6);1;4737
0;0.0;;(15, 6);;(16, 6);1;4738
0;0.0;;(15, 6);;(16, 6);1;4739
0;0.0;;(15, 6);;(16, 6);1;4740
0;0.0;;(15, 6);;(16, 6);1;4741
0;0.0;;(15, 6);;(16, 6);1;4742
0;0.0;;(15, 6);;(16, 6);1;4743
0;0.0;;(15, 6);;(16, 6);1;4744
0;0.0;;(15, 6);;(16, 6);1;4745
0;0.0;;(15, 6);;(16, 6);1;4746
0;0.0;;(15, 6);;(16, 6);1;4747
0;0.0;;(15, 6);;(16, 6);1;4748
0;0.0;;(15, 6);;(16, 6);1;4749
0;0.0;;(15, 6);;(16, 6);1;4750
0;0.0;;(15, 6);;(16, 6);1;4751
0;0.0;;(15, 6);;(16, 6);1;4752
0;0.0;;(15, 6);;(16, 6);1;4753
0;0.0;;(15, 6);;(16, 6);1;4754
0;0.0;;(15, 6);;(16, 6);1;4755
0;0.0;;(15, 6);;(16, 6);1;4756
0;0.0;;(15, 6);;(16, 6);1;4757
0;0.0;;(15, 6);;(16, 6);1;4758
0;0.0;;(15, 6);;(16, 6);1;4759
0;0.0;;(15, 6);;(16, 6);1;4760
0;0.0;;(15, 6);;(16, 6);1;4761
0;0.0;;(15, 6);;(16, 6);1;4762
0;0.0;;(15, 6);;(16, 6);1;4763
0;0.0;;(15, 6);;(16, 6);1;4764
0;0.0;;(15, 6);;(16, 6);1;4765
0;0.0;;(15, 6);;(16, 6);1;4766
0;0.0;;(15, 6);;(16, 6);1;4767
0;0.0;;(15, 6);;(16, 6);1;4768
0;0.0;;(15, 6);;(16, 6);1;4769
0;0.0;;(15, 6);;(16, 6);1;4770
0;0.0;;(15, 6);;(16, 6);1;4771
0;0.0;;(15, 6);;(16, 6);1;4772
0;0.0;;(15, 6);;(16, 6);1;4773
0;0.0;;(15, 6);;(16, 6);1;4774
0;0.0;;(15, 6);;(16, 6);1;4775
0;0.0;;(15, 6);;(16, 6);1;4776
0;0.0;;(15, 6);;(16, 6);1;4777
0;0.0;;(15, 6);;(16, 6);1;4778
0;0.0;;(15, 6);;(16, 6);1;4779
0;0.0;;(15, 6);;(16, 6);1;4780
0;0.0;;(15, 6);;(16, 6);1;4781
0;0.0;;(15, 6);;(16, 6);1;4782
0;0.0;;(15, 6);;(16, 6);1;4783
0;0.0;;(15, 6);;(16, 6);1;4784
0;0.0;;(15, 6);;(16, 6);1;4785
0;0.0;;(15, 6);;(16, 6);1;4786
0;0.0;;(15, 6);;(16, 6);1;4787
0;0.0;;(15, 6);;(16, 6);1;4788
0;0.0;;(15, 6);;(16, 6);1;4789
0;0.0;;(15, 6);;(16, 6);1;4790
0;0.0;;(15, 6);;(16, 6);1;4791
0;0.0;;(15, 6);;(16, 6);1;4792
0;0.0;;(15, 6);;(16, 6);1;4793
0;0.0;;(15, 6);;(16, 6);1;4794
0;0.0;;(15, 6);;(16, 6);1;4795
0;0.0;;(15, 6);;(16, 6);1;4796
0;0.0;;(15, 6);;(16, 6);1;4797
0;0.0;;(15, 6);;(16, 6);1;4798
0;0.0;;(15, 6);;(16, 6);1;4799
0;0.0;;(15, 6);;(16, 6);1;4800
0;0.0;;(15, 6);;(16, 6);1;4801
0;0.0;;(15, 6);;(16, 6);1;4802
0;0.0;;(15, 6);;(16, 6);1;4803
0;0.0;;(15, 6);;(16, 6);1;4804
0;0.0;;(15, 6);;(16, 6);1;4805
0;0.0;;(15, 6);;(16, 6);1;4806
0;0.0;;(15, 6);;(16, 6);1;4807
0;0.0;;(15, 6);;(16, 6);1;4808
0;0.0;;(15, 6);;(16, 6);1;4809
0;0.0;;(15, 6);;(16, 6);1;4810
0;0.0;;(15, 6);;(16, 6);1;4811
0;0.0;;(15, 6);;(16, 6);1;4812
0;0.0;;(15, 6);;(16, 6);1;4813
0;0.0;;(15, 6);;(16, 6);1;4814
0;0.0;;(15, 6);;(16, 6);1;4815
0;0.0;;(15, 6);;(16, 6);1;4816
0;0.0;;(15, 6);;(16, 6);1;4817
0;0.0;;(15, 6);;(16, 6);1;4818
0;0.0;;(15, 6);;(16, 6);1;4819
0;0.0;;(15, 6);;(16, 6);1;4820
0;0.0;;(15, 6);;(16, 6);1;4821
0;0.0;;(15, 6);;(16, 6);1;4822
0;0.0;;(15, 6);;(16, 6);1;4823
0;0.0;;(15, 6);;(16, 6);1;4824
0;0.0;;(15, 6);;(16, 6);1;4825
0;0.0;;(15, 6);;(16, 6);1;4826
0;0.0;;(15, 6);;(16, 6);1;4827
0;0.0;;(15, 6);;(16, 6);1;4828
0;0.0;;(15, 6);;(16, 6);1;4829
0;0.0;;(15, 6);;(16, 6);1;4830
0;0.0;;(15, 6);;(16, 6);1;4831
0;0.0;;(15, 6);;(16, 6);1;4832
0;0.0;;(15, 6);;(16, 6);1;4833
0;0.0;;(15, 6);;(16, 6);1;4834
0;0.0;;(15, 6);;(16, 6);1;4835
0;0.0;;(15, 6);;(16, 6);1;4836
0;0.0;;(15, 6);;(16, 6);1;4837
0;0.0;;(15, 6);;(16, 6);1;4838
0;0.0;;(15, 6);;(16, 6);1;4839
0;0.0;;(15, 6);;(16, 6);1;4840
0;0.0;;(15, 6);;(16, 6);1;4841
0;0.0;;(15, 6);;(16, 6);1;4842
0;0.0;;(15, 6);;(16, 6);1;4843
0;0.0;;(15, 6);;(16, 6);1;4844
0;0.0;;(15, 6);;(16, 6);1;4845
0;0.0;;(15, 6);;(16, 6);1;4846
0;0.0;;(15, 6);;(16, 6);1;4847
0;0.0;;(15, 6);;(16, 6);1;4848
0;0.0;;(15, 6);;(16, 6);1;4849
0;0.0;;(15, 6);;(16, 6);1;4850
0;0.0;;(15, 6);;(16, 6);1;4851
0;0.0;;(15, 6);;(16, 6);1;4852
0;0.0;;(15, 6);;(16, 6);1;4853
0;0.0;;(15, 6);;(16, 6);1;4854
0;0.0;;(15, 6);;(16, 6);1;4855
0;0.0;;(15, 6);;(16, 6);1;4856
0;0.0;;(15, 6);;(16, 6);1;4857
0;0.0;;(15, 6);;(16, 6);1;4858
0;0.0;;(15, 6);;(16, 6);1;4859
0;0.0;;(15, 6);;(16, 6);1;4860
0;0.0;;(15, 6);;(16, 6);1;4861
0;0.0;;(15, 6);;(16, 6);1;4862
0;0.0;;(15, 6);;(16, 6);1;4863
0;0.0;;(15, 6);;(16, 6);1;4864
0;0.0;;(15, 6);;(16, 6);1;4865
0;0.0;;(15, 6);;(16, 6);1;4866
0;0.0;;(15, 6);;(16, 6);1;4867
0;0.0;;(15, 6);;(16, 6);1;4868
0;0.0;;(15, 6);;(16, 6);1;4869
0;0.0;;(15, 6);;(16, 6);1;4870
0;0.0;;(15, 6);;(16, 6);1;4871
0;0.0;;(15, 6);;(16, 6);1;4872
0;0.0;;(15, 6);;(16, 6);1;4873
0;0.0;;(15, 6);;(16, 6);1;4874
0;0.0;;(15, 6);;(16, 6);1;4875
0;0.0;;(15, 6);;(16, 6);1;4876
0;0.0;;(15, 6);;(16, 6);1;4877
0;0.0;;(15, 6);;(16, 6);1;4878
0;0.0;;(15, 6);;(16, 6);1;4879
0;0.0;;(15, 6);;(16, 6);1;4880
0;0.0;;(15, 6);;(16, 6);1;4881
0;0.0;;(15, 6);;(16, 6);1;4882
0;0.0;;(15, 6);;(16, 6);1;4883
0;0.0;;(15, 6);;(16, 6);1;4884
0;0.0;;(15, 6);;(16, 6);1;4885
0;0.0;;(15, 6);;(16, 6);1;4886
0;0.0;;(15, 6);;(16, 6);1;4887
0;0.0;;(15, 6);;(16, 6);1;4888
0;0.0;;(15, 6);;(16, 6);1;4889
0;0.0;;(15, 6);;(16, 6);1;4890
0;0.0;;(15, 6);;(16, 6);1;4891
0;0.0;;(15, 6);;(16, 6);1;4892
0;0.0;;(15, 6);;(16, 6);1;4893
0;0.0;;(15, 6);;(16, 6);1;4894
0;0.0;;(15, 6);;(16, 6);1;4895
0;0.0;;(15, 6);;(16, 6);1;4896
0;0.0;;(15, 6);;(16, 6);1;4897
0;0.0;;(15, 6);;(16, 6);1;4898
0;0.0;;(15, 6);;(16, 6);1;4899
0;0.0;;(15, 6);;(16, 6);1;4900
0;0.0;;(15, 6);;(16, 6);1;4901
0;0.0;;(15, 6);;(16, 6);1;4902
0;0.0;;(15, 6);;(16, 6);1;4903
0;0.0;;(15, 6);;(16, 6);1;4904
0;0.0;;(15, 6);;(16, 6);1;4905
0;0.0;;(15, 6);;(16, 6);1;4906
0;0.0;;(15, 6);;(16, 6);1;4907
0;0.0;;(15, 6);;(16, 6);1;4908
0;0.0;;(15, 6);;(16, 6);1;4909
0;0.0;;(15, 6);;(16, 6);1;4910
0;0.0;;(15, 6);;(16, 6);1;4911
0;0.0;;(15, 6);;(16, 6);1;4912
0;0.0;;(15, 6);;(16, 6);1;4913
0;0.0;;(15, 6);;(16, 6);1;4914
0;0.0;;(15, 6);;(16, 6);1;4915
0;0.0;;(15, 6);;(16, 6);1;4916
0;0.0;;(15, 6);;(16, 6);1;4917
0;0.0;;(15, 6);;(16, 6);1;4918
0;0.0;;(15, 6);;(16, 6);1;4919
0;0.0;;(15, 6);;(16, 6);1;4920
0;0.0;;(15, 6);;(16, 6);1;4921
0;0.0;;(15, 6);;(16, 6);1;4922
0;0.0;;(15, 6);;(16, 6);1;4923
0;0.0;;(15, 6);;(16, 6);1;4924
0;0.0;;(15, 6);;(16, 6);1;4925
0;0.0;;(15, 6);;(16, 6);1;4926
0;0.0;;(15, 6);;(16, 6);1;4927
0;0.0;;(15, 6);;(16, 6);1;4928
0;0.0;;(15, 6);;(16, 6);1;4929
0;0.0;;(15, 6);;(16, 6);1;4930
0;0.0;;(15, 6);;(16, 6);1;4931
0;0.0;;(15, 6);;(16, 6);1;4932
0;0.0;;(15, 6);;(16, 6);1;4933
0;0.0;;(15, 6);;(16, 6);1;4934
0;0.0;;(15, 6);;(16, 6);1;4935
0;0.0;;(15, 6);;(16, 6);1;4936
0;0.0;;(15, 6);;(16, 6);1;4937
0;0.0;;(15, 6);;(16, 6);1;4938
0;0.0;;(15, 6);;(16, 6);1;4939
0;0.0;;(15, 6);;(16, 6);1;4940
0;0.0;;(15, 6);;(16, 6);1;4941
0;0.0;;(15, 6);;(16, 6);1;4942
0;0.0;;(15, 6);;(16, 6);1;4943
0;0.0;;(15, 6);;(16, 6);1;4944
0;0.0;;(15, 6);;(16, 6);1;4945
0;0.0;;(15, 6);;(16, 6);1;4946
0;0.0;;(15, 6);;(16, 6);1;4947
0;0.0;;(15, 6);;(16, 6);1;4948
0;0.0;;(15, 6);;(16, 6);1;4949
0;0.0;;(15, 6);;(16, 6);1;4950
0;0.0;;(15, 6);;(16, 6);1;4951
0;0.0;;(15, 6);;(16, 6);1;4952
0;0.0;;(15, 6);;(16, 6);1;4953
0;0.0;;(15, 6);;(16, 6);1;4954
0;0.0;;(15, 6);;(16, 6);1;4955
0;0.0;;(15, 6);;(16, 6);1;4956
0;0.0;;(15, 6);;(16, 6);1;4957
0;0.0;;(15, 6);;(16, 6);1;4958
0;0.0;;(15, 6);;(16, 6);1;4959
0;0.0;;(15, 6);;(16, 6);1;4960
0;0.0;;(15, 6);;(16, 6);1;4961
0;0.0;;(15, 6);;(16, 6);1;4962
0;0.0;;(15, 6);;(16, 6);1;4963
0;0.0;;(15, 6);;(16, 6);1;4964
0;0.0;;(15, 6);;(16, 6);1;4965
0;0.0;;(15, 6);;(16, 6);1;4966
0;0.0;;(15, 6);;(16, 6);1;4967
0;0.0;;(15, 6);;(16, 6);1;4968
0;0.0;;(15, 6);;(16, 6);1;4969
0;0.0;;(15, 6);;(16, 6);1;4970
0;0.0;;(15, 6);;(16, 6);1;4971
0;0.0;;(15, 6);;(16, 6);1;4972
0;0.0;;(15, 6);;(16, 6);1;4973
0;0.0;;(15, 6);;(16, 6);1;4974
0;0.0;;(15, 6);;(16, 6);1;4975
0;0.0;;(15, 6);;(16, 6);1;4976
0;0.0;;(15, 6);;(16, 6);1;4977
0;0.0;;(15, 6);;(16, 6);1;4978
0;0.0;;(15, 6);;(16, 6);1;4979
0;0.0;;(15, 6);;(16, 6);1;4980
0;0.0;;(15, 6);;(16, 6);1;4981
0;0.0;;(15, 6);;(16, 6);1;4982
0;0.0;;(15, 6);;(16, 6);1;4983
0;0.0;;(15, 6);;(16, 6);1;4984
0;0.0;;(15, 6);;(16, 6);1;4985
0;0.0;;(15, 6);;(16, 6);1;4986
0;0.0;;(15, 6);;(16, 6);1;4987
0;0.0;;(15, 6);;(16, 6);1;4988
0;0.0;;(15, 6);;(16, 6);1;4989
0;0.0;;(15, 6);;(16, 6);1;4990
0;0.0;;(15, 6);;(16, 6);1;4991
0;0.0;;(15, 6);;(16, 6);1;4992
0;0.0;;(15, 6);;(16, 6);1;4993
0;0.0;;(15, 6);;(16, 6);1;4994
0;0.0;;(15, 6);;(16, 6);1;4995
0;0.0;;(15, 6);;(16, 6);1;4996
0;0.0;;(15, 6);;(16, 6);1;4997
0;0.0;;(15, 6);;(16, 6);1;4998
0;0.0;;(15, 6);;(16, 6);1;4999
0;0.0;;(15, 6);;(16, 6);1;5000
0;0.0;;(15, 6);;(16, 6);1;5001
0;0.0;;(15, 6);;(16, 6);1;5002
0;0.0;;(15, 6);;(16, 6);1;5003
0;0.0;;(15, 6);;(16, 6);1;5004
0;0.0;;(15, 6);;(16, 6);1;5005
0;0.0;;(15, 6);;(16, 6);1;5006
0;0.0;;(15, 6);;(16, 6);1;5007
0;0.0;;(15, 6);;(16, 6);1;5008
0;0.0;;(15, 6);;(16, 6);1;5009
0;0.0;;(15, 6);;(16, 6);1;5010
0;0.0;;(15, 6);;(16, 6);1;5011
0;0.0;;(15, 6);;(16, 6);1;5012
0;0.0;;(15, 6);;(16, 6);1;5013
0;0.0;;(15, 6);;(16, 6);1;5014
0;0.0;;(15, 6);;(16, 6);1;5015
0;0.0;;(15, 6);;(16, 6);1;5016
0;0.0;;(15, 6);;(16, 6);1;5017
0;0.0;;(15, 6);;(16, 6);1;5018
0;0.0;;(15, 6);;(16, 6);1;5019
0;0.0;;(15, 6);;(16, 6);1;5020
0;0.0;;(15, 6);;(16, 6);1;5021
0;0.0;;(15, 6);;(16, 6);1;5022
0;0.0;;(15, 6);;(16, 6);1;5023
0;0.0;;(15, 6);;(16, 6);1;5024
0;0.0;;(15, 6);;(16, 6);1;5025
0;0.0;;(15, 6);;(16, 6);1;5026
0;0.0;;(15, 6);;(16, 6);1;5027
0;0.0;;(15, 6);;(16, 6);1;5028
0;0.0;;(15, 6);;(16, 6);1;5029
0;0.0;;(15, 6);;(16, 6);1;5030
0;0.0;;(15, 6);;(16, 6);1;5031
0;0.0;;(15, 6);;(16, 6);1;5032
0;0.0;;(15, 6);;(16, 6);1;5033
0;0.0;;(15, 6);;(16, 6);1;5034
0;0.0;;(15, 6);;(16, 6);1;5035
0;0.0;;(15, 6);;(16, 6);1;5036
0;0.0;;(15, 6);;(16, 6);1;5037
0;0.0;;(15, 6);;(16, 6);1;5038
0;0.0;;(15, 6);;(16, 6);1;5039
0;0.0;;(15, 6);;(16, 6);1;5040
0;0.0;;(15, 6);;(16, 6);1;5041
0;0.0;;(15, 6);;(16, 6);1;5042
0;0.0;;(15, 6);;(16, 6);1;5043
0;0.0;;(15, 6);;(16, 6);1;5044
0;0.0;;(15, 6);;(16, 6);1;5045
0;0.0;;(15, 6);;(16, 6);1;5046
0;0.0;;(15, 6);;(16, 6);1;5047
0;0.0;;(15, 6);;(16, 6);1;5048
0;0.0;;(15, 6);;(16, 6);1;5049
0;0.0;;(15, 6);;(16, 6);1;5050
0;0.0;;(15, 6);;(16, 6);1;5051
0;0.0;;(15, 6);;(16, 6);1;5052
0;0.0;;(15, 6);;(16, 6);1;5053
0;0.0;;(15, 6);;(16, 6);1;5054
0;0.0;;(15, 6);;(16, 6);1;5055
0;0.0;;(15, 6);;(16, 6);1;5056
0;0.0;;(15, 6);;(16, 6);1;5057
0;0.0;;(15, 6);;(16, 6);1;5058
0;0.0;;(15, 6);;(16, 6);1;5059
0;0.0;;(15, 6);;(16, 6);1;5060
0;0.0;;(15, 6);;(16, 6);1;5061
0;0.0;;(15, 6);;(16, 6);1;5062
0;0.0;;(15, 6);;(16, 6);1;5063
0;0.0;;(15, 6);;(16, 6);1;5064
0;0.0;;(15, 6);;(16, 6);1;5065
0;0.0;;(15, 6);;(16, 6);1;5066
0;0.0;;(15, 6);;(16, 6);1;5067
0;0.0;;(15, 6);;(16, 6);1;5068
0;0.0;;(15, 6);;(16, 6);1;5069
0;0.0;;(15, 6);;(16, 6);1;5070
0;0.0;;(15, 6);;(16, 6);1;5071
0;0.0;;(15, 6);;(16, 6);1;5072
0;0.0;;(15, 6);;(16, 6);1;5073
0;0.0;;(15, 6);;(16, 6);1;5074
0;0.0;;(15, 6);;(16, 6);1;5075
0;0.0;;(15, 6);;(16, 6);1;5076
0;0.0;;(15, 6);;(16, 6);1;5077
0;0.0;;(15, 6);;(16, 6);1;5078
0;0.0;;(15, 6);;(16, 6);1;5079
0;0.0;;(15, 6);;(16, 6);1;5080
0;0.0;;(15, 6);;(16, 6);1;5081
0;0.0;;(15, 6);;(16, 6);1;5082
0;0.0;;(15, 6);;(16, 6);1;5083
0;0.0;;(15, 6);;(16, 6);1;5084
0;0.0;;(15, 6);;(16, 6);1;5085
0;0.0;;(15, 6);;(16, 6);1;5086
0;0.0;;(15, 6);;(16, 6);1;5087
0;0.0;;(15, 6);;(16, 6);1;5088
0;0.0;;(15, 6);;(16, 6);1;5089
0;0.0;;(15, 6);;(16, 6);1;5090
0;0.0;;(15, 6);;(16, 6);1;5091
0;0.0;;(15, 6);;(16, 6);1;5092
0;0.0;;(15, 6);;(16, 6);1;5093
0;0.0;;(15, 6);;(16, 6);1;5094
0;0.0;;(15, 6);;(16, 6);1;5095
0;0.0;;(15, 6);;(16, 6);1;5096
0;0.0;;(15, 6);;(16, 6);1;5097
0;0.0;;(15, 6);;(16, 6);1;5098
0;0.0;;(15, 6);;(16, 6);1;5099
0;0.0;;(15, 6);;(16, 6);1;5100
0;0.0;;(15, 6);;(16, 6);1;5101
0;0.0;;(15, 6);;(16, 6);1;5102
0;0.0;;(15, 6);;(16, 6);1;5103
0;0.0;;(15, 6);;(16, 6);1;5104
0;0.0;;(15, 6);;(16, 6);1;5105
0;0.0;;(15, 6);;(16, 6);1;5106
0;0.0;;(15, 6);;(16, 6);1;5107
0;0.0;;(15, 6);;(16, 6);1;5108
0;0.0;;(15, 6);;(16, 6);1;5109
0;0.0;;(15, 6);;(16, 6);1;5110
0;0.0;;(15, 6);;(16, 6);1;5111
0;0.0;;(15, 6);;(16, 6);1;5112
0;0.0;;(15, 6);;(16, 6);1;5113
0;0.0;;(15, 6);;(16, 6);1;5114
0;0.0;;(15, 6);;(16, 6);1;5115
0;0.0;;(15, 6);;(16, 6);1;5116
0;0.0;;(15, 6);;(16, 6);1;5117
0;0.0;;(15, 6);;(16, 6);1;5118
0;0.0;;(15, 6);;(16, 6);1;5119
0;0.0;;(15, 6);;(16, 6);1;5120
0;0.0;;(15, 6);;(16, 6);1;5121
0;0.0;;(15, 6);;(16, 6);1;5122
0;0.0;;(15, 6);;(16, 6);1;5123
0;0.0;;(15, 6);;(16, 6);1;5124
0;0.0;;(15, 6);;(16, 6);1;5125
0;0.0;;(15, 6);;(16, 6);1;5126
0;0.0;;(15, 6);;(16, 6);1;5127
0;0.0;;(15, 6);;(16, 6);1;5128
0;0.0;;(15, 6);;(16, 6);1;5129
0;0.0;;(15, 6);;(16, 6);1;5130
0;0.0;;(15, 6);;(16, 6);1;5131
0;0.0;;(15, 6);;(16, 6);1;5132
0;0.0;;(15, 6);;(16, 6);1;5133
0;0.0;;(15, 6);;(16, 6);1;5134
0;0.0;;(15, 6);;(16, 6);1;5135
0;0.0;;(15, 6);;(16, 6);1;5136
0;0.0;;(15, 6);;(16, 6);1;5137
0;0.0;;(15, 6);;(16, 6);1;5138
0;0.0;;(15, 6);;(16, 6);1;5139
0;0.0;;(15, 6);;(16, 6);1;5140
0;0.0;;(15, 6);;(16, 6);1;5141
0;0.0;;(15, 6);;(16, 6);1;5142
0;0.0;;(15, 6);;(16, 6);1;5143
0;0.0;;(15, 6);;(16, 6);1;5144
0;0.0;;(15, 6);;(16, 6);1;5145
0;0.0;;(15, 6);;(16, 6);1;5146
0;0.0;;(15, 6);;(16, 6);1;5147
0;0.0;;(15, 6);;(16, 6);1;5148
0;0.0;;(15, 6);;(16, 6);1;5149
0;0.0;;(15, 6);;(16, 6);1;5150
0;0.0;;(15, 6);;(16, 6);1;5151
0;0.0;;(15, 6);;(16, 6);1;5152
0;0.0;;(15, 6);;(16, 6);1;5153
0;0.0;;(15, 6);;(16, 6);1;5154
0;0.0;;(15, 6);;(16, 6);1;5155
0;0.0;;(15, 6);;(16, 6);1;5156
0;0.0;;(15, 6);;(16, 6);1;5157
0;0.0;;(15, 6);;(16, 6);1;5158
0;0.0;;(15, 6);;(16, 6);1;5159
0;0.0;;(15, 6);;(16, 6);1;5160
0;0.0;;(15, 6);;(16, 6);1;5161
0;0.0;;(15, 6);;(16, 6);1;5162
0;0.0;;(15, 6);;(16, 6);1;5163
0;0.0;;(15, 6);;(16, 6);1;5164
0;0.0;;(15, 6);;(16, 6);1;5165
0;0.0;;(15, 6);;(16, 6);1;5166
0;0.0;;(15, 6);;(16, 6);1;5167
0;0.0;;(15, 6);;(16, 6);1;5168
0;0.0;;(15, 6);;(16, 6);1;5169
0;0.0;;(15, 6);;(16, 6);1;5170
0;0.0;;(15, 6);;(16, 6);1;5171
0;0.0;;(15, 6);;(16, 6);1;5172
0;0.0;;(15, 6);;(16, 6);1;5173
0;0.0;;(15, 6);;(16, 6);1;5174
0;0.0;;(15, 6);;(16, 6);1;5175
0;0.0;;(15, 6);;(16, 6);1;5176
0;0.0;;(15, 6);;(16, 6);1;5177
0;0.0;;(15, 6);;(16, 6);1;5178
0;0.0;;(15, 6);;(16, 6);1;5179
0;0.0;;(15, 6);;(16, 6);1;5180
0;0.0;;(15, 6);;(16, 6);1;5181
0;0.0;;(15, 6);;(16, 6);1;5182
0;0.0;;(15, 6);;(16, 6);1;5183
0;0.0;;(15, 6);;(16, 6);1;5184
0;0.0;;(15, 6);;(16, 6);1;5185
